cust_id,product_id,order_count,reordercount
182634,14716,172,128
97601,16550,32,4
89554,335,16,0
86807,8951,105,2
202856,14246,129,84
160398,15719,183,121
155151,5867,142,21
71958,12425,83,51
101782,16817,108,38
157965,9245,145,32
193794,738,200,144
173407,3215,23,2
45547,12605,7,2
50185,1161,120,77
76326,3984,9,7
125657,17169,84,66
92015,14722,143,142
34571,16496,17,10
15277,16178,16,13
77189,10127,30,12
3339,9553,189,124
135623,6599,190,159
84407,11205,66,35
37013,17619,56,53
124261,8646,15,13
110280,6801,156,119
181546,9299,100,14
115380,13729,149,69
121096,9656,43,42
5313,2479,33,14
508,2995,77,35
199395,13260,2,2
96697,3107,150,32
133800,2027,67,54
31419,15345,117,61
121125,4267,196,45
182303,1751,92,57
99002,12519,180,174
151334,6713,48,4
109821,15952,169,93
152984,7116,149,136
93384,429,25,2
162174,7024,160,156
135991,10301,23,3
108028,3519,20,7
199131,8,110,19
121618,5669,57,54
50851,11053,118,26
104801,13758,82,25
63931,13268,13,6
39192,6998,68,43
145259,6043,190,49
92493,4548,156,106
145135,3194,77,21
5895,6979,20,5
103093,9342,8,1
178012,2859,131,99
100348,2763,6,5
76247,14940,166,140
199005,17624,34,14
124984,9727,136,39
177488,10671,9,5
12161,10675,137,94
154552,12651,104,20
107909,5026,0,0
144105,15371,37,15
27092,11349,155,147
158851,3973,37,37
133009,15029,105,79
109743,4223,111,92
168994,15312,150,63
75184,15433,23,18
19580,9369,175,27
128657,13924,52,9
187109,3450,152,71
142003,7613,180,10
149846,15389,134,78
24585,12362,185,59
65583,11103,85,4
45929,7521,162,138
205747,11388,40,2
92784,14745,42,22
40722,2455,100,44
57326,14761,29,5
32352,4096,108,93
123296,8600,78,45
90188,5742,15,4
30213,5539,146,2
57011,4613,189,113
76772,6018,140,133
165115,3005,17,11
177579,12848,44,43
63992,2762,63,46
109233,3969,129,0
148013,1224,151,54
125844,2230,44,28
186334,7180,176,66
109569,13678,188,89
93447,9768,3,3
86621,9648,38,36
76762,10704,91,17
157212,7943,148,21
14674,10534,191,83
150038,12952,46,13
165680,14226,51,31
179514,17731,42,32
135558,6685,167,90
166571,12520,64,58
24766,15735,58,42
18766,11172,68,3
132549,3311,33,20
127139,4406,188,45
51933,15797,145,21
20198,6315,170,153
6549,6874,142,121
204567,17094,67,48
68592,6756,7,6
24491,9231,199,162
164683,8702,84,42
122794,90,76,38
130724,5116,127,114
189339,15194,153,54
87973,9594,60,8
76002,9101,62,15
193544,7809,106,19
80888,17597,177,139
181356,6889,71,15
196238,4624,102,102
187494,2838,31,3
45880,14541,183,120
172839,2710,15,6
100718,9206,19,17
124328,10663,150,14
27380,2845,50,27
1330,16237,188,62
10074,190,22,17
83217,6956,99,55
181197,231,6,6
3506,12082,79,73
79336,13379,148,46
67520,5435,173,51
94591,7942,184,101
133328,13598,14,1
23614,14437,78,54
107467,1474,77,20
198203,3746,198,133
160428,10001,14,0
72229,8862,16,4
106444,334,120,72
181254,13607,101,79
158643,7013,83,45
189185,12303,10,8
55028,9575,97,87
66370,5723,167,118
10074,10746,77,40
53309,15518,25,19
178479,3057,50,37
170176,17503,197,79
196355,7869,148,135
112545,5759,47,34
74333,12446,120,105
106904,1893,157,62
104001,10831,142,97
204758,2423,50,24
193557,1780,196,98
133509,5052,105,67
203434,10862,55,31
92733,5909,9,7
42350,14191,175,105
194450,4129,20,13
4463,6143,119,50
199870,13750,148,18
147650,7636,200,110
136209,8773,10,8
149128,10498,84,38
141136,3982,75,72
165456,4388,159,40
52464,5627,117,38
16345,11854,90,51
18004,13166,130,107
72111,90,187,40
24358,1463,38,15
8616,16660,178,60
107703,2549,46,20
97877,9940,53,1
162868,3443,169,121
120444,14463,131,29
19968,2880,52,2
170281,590,92,86
139956,11332,57,49
75298,14214,10,3
167463,3658,101,78
161394,5097,48,27
44068,16702,162,128
963,5557,3,2
121770,16137,18,12
182100,10117,166,122
155769,15060,112,3
119374,16103,58,38
139766,16584,44,40
119958,2819,108,50
69168,3565,101,29
127074,16794,103,9
128418,4048,77,59
141415,15008,174,9
166127,1446,139,29
88870,555,44,8
124101,6758,21,19
79293,3755,102,90
67527,285,52,16
181198,4174,59,13
109328,16995,131,49
186180,13755,192,99
48389,9024,13,7
152697,14636,139,92
25923,3082,93,55
202978,2902,184,96
195873,3673,81,75
65324,5874,137,62
18149,9980,79,61
11730,16462,120,2
116025,5910,86,78
112921,13300,153,17
104476,16827,139,64
21096,2048,123,68
26225,13449,68,53
168370,9358,79,9
6721,535,113,74
106089,5355,38,26
198766,6001,122,41
182744,15977,144,39
174247,1602,16,5
52572,15817,159,16
86093,13305,11,10
71629,12581,150,87
157590,4790,69,49
35652,10627,178,113
112821,5147,13,3
3746,3811,46,36
57398,10488,199,187
149128,1859,75,19
137339,3522,99,2
116349,1957,40,9
80559,15532,15,4
172667,17114,84,24
72652,6634,8,8
93683,9299,66,0
182174,12595,184,68
161496,10783,67,21
140051,3538,68,62
18569,4179,63,54
144670,14012,23,11
169308,8103,170,56
74986,11935,145,93
13899,5958,198,105
61287,7002,84,8
168672,3573,119,113
7986,10483,136,25
114232,7487,172,124
88386,14634,187,166
95414,197,124,92
135663,13156,159,67
204341,7023,41,21
173729,2195,130,47
29856,1200,80,47
24433,8646,28,0
52219,2955,30,0
111543,8982,186,9
27785,17812,75,75
484,2964,186,81
19245,3375,83,82
155783,15692,81,72
148995,17977,101,29
35216,8339,54,9
44888,10260,30,22
11368,17375,103,45
72995,822,19,8
25158,12878,35,32
69441,9770,3,0
3589,14287,132,75
60151,2386,108,40
194405,13993,101,9
1334,17474,32,8
164529,6369,55,46
12350,5315,46,29
105586,15922,74,66
141251,17719,31,22
63942,9086,64,16
15750,10048,131,69
98044,503,177,6
35006,5710,34,18
194178,14289,120,42
91846,10671,9,3
80901,7494,17,6
78946,10792,15,10
70288,10142,1,1
96273,4682,194,91
141594,1367,44,43
62148,13248,199,148
176978,4301,157,88
142543,2364,13,13
173790,2739,84,68
203437,8297,164,17
120834,9060,41,12
18038,15759,138,111
142301,275,138,84
96250,16196,35,29
203610,10664,48,26
90006,13823,197,105
201768,12693,121,9
24717,10101,110,35
17494,918,48,30
38534,6818,166,136
20658,7346,21,7
133443,16689,145,55
179047,3261,27,0
75503,3846,169,12
52040,3402,97,86
95039,7858,162,42
69656,8384,29,7
205038,9632,47,30
184209,729,174,6
142182,16139,18,3
190330,8923,107,12
121974,11780,28,12
182593,15320,26,21
174614,16601,50,34
191535,6931,120,12
58825,17709,182,111
26055,6353,43,22
124907,17968,14,0
204708,6206,76,45
46572,11903,23,2
60419,2358,84,55
78808,4643,36,22
52438,1282,71,69
150263,1414,155,10
40848,5010,32,29
162500,9953,128,12
186802,12772,187,116
55945,4369,7,3
4540,2695,38,34
173325,16815,127,23
139194,17170,33,7
32291,7718,95,95
36653,1089,25,5
21378,651,88,74
147923,2038,60,22
72348,16857,99,86
165371,6539,93,74
83264,610,88,56
200978,11905,124,8
17697,14368,33,9
141048,5860,43,16
152584,9353,166,46
136633,14387,92,89
46550,4502,178,138
61761,9620,125,78
152270,11987,144,51
16580,281,39,39
38479,6108,126,3
54641,8495,150,14
198482,16287,186,139
161830,7546,73,49
159783,4939,139,35
204030,17066,132,1
58371,9414,54,20
143380,16978,179,33
203741,3296,54,12
131407,4451,158,15
18277,12719,153,95
20424,7629,58,34
105679,15728,181,160
136650,16673,27,27
18115,622,154,93
69728,16818,89,37
170457,504,95,79
46729,17260,106,39
121136,11658,61,36
104082,10732,130,100
120367,17206,103,33
17540,6551,111,8
95121,3596,11,4
81958,10216,140,129
167029,3168,19,6
5149,15328,14,12
156064,10226,169,82
44991,7433,186,41
34492,1018,117,82
164602,12018,112,63
20937,11830,98,64
138527,13211,130,61
38795,3958,38,8
129647,12131,82,76
71954,12221,10,3
44729,6225,189,174
131467,16034,150,41
17640,11414,199,33
9294,2841,198,41
174023,14541,79,7
157856,12585,108,54
148285,1414,159,73
108850,4471,120,0
84330,14117,53,8
203498,11803,12,3
196619,16701,28,3
107512,4474,19,15
53517,5678,62,40
124001,12104,129,37
88995,9245,7,2
205768,10001,164,127
155345,3745,39,37
48735,8242,1,1
140825,15118,2,1
1330,527,164,23
200467,14410,178,122
85092,2964,26,25
164913,13120,39,10
185822,14194,20,11
115458,6766,155,150
72375,16758,106,62
154265,2212,91,39
39223,11162,155,4
147489,13434,193,171
159172,10441,37,8
179393,16274,14,11
194251,2695,55,42
170794,16313,20,20
73103,152,106,36
49515,9289,23,19
166475,10855,163,30
87589,16504,118,14
74115,6800,196,165
181493,3397,60,23
184217,7936,191,162
13965,8313,194,54
140190,4064,105,12
93147,9355,185,46
3686,12285,167,43
38972,14832,153,8
3132,13085,179,144
100572,12403,14,8
85645,7847,4,1
138294,8082,82,49
142297,12163,166,47
149426,14519,153,6
21949,3410,105,37
138732,14045,166,59
32995,6390,49,18
142363,2308,156,48
178012,3972,76,11
81180,2870,41,5
55415,8242,120,110
186096,12379,54,40
124959,5991,104,2
154791,17584,189,113
35350,13621,179,93
115447,15089,90,11
132607,8898,184,75
91690,9106,97,73
25664,15163,181,144
24576,2091,100,54
126902,3696,87,87
14057,9784,42,31
104615,11624,38,22
87904,5738,178,43
51429,7190,23,15
118246,11474,48,19
133509,11837,146,87
180720,1997,123,34
5030,14331,151,44
195154,8859,196,108
64455,3805,21,20
37966,5831,100,94
121005,17101,10,7
156096,10057,64,29
133549,9656,183,154
82283,14733,186,55
103799,1425,162,67
84088,15796,9,1
158170,6529,183,140
186997,12843,184,83
122830,3750,40,11
107625,17030,36,30
61671,5135,52,22
120606,487,85,16
48621,12540,80,71
151963,6975,77,77
57379,14801,148,90
89526,4385,146,42
94820,14929,46,13
160768,11971,104,47
205517,2210,18,18
112011,4472,87,30
184907,14195,190,5
47056,305,79,79
178375,14622,144,121
126801,10551,145,72
154762,8659,158,125
110204,16260,186,106
24359,2620,49,26
62543,11635,82,27
163782,13016,157,47
75476,14437,128,65
49116,17060,59,48
43591,9936,43,42
32102,3794,164,144
12807,2796,20,8
56758,15905,141,55
26976,11164,199,8
80344,15137,40,9
47138,9483,74,41
1914,7599,11,3
178824,4133,127,2
138952,1078,57,20
157254,15708,153,132
106004,10960,140,40
137953,17269,76,74
13808,14586,145,31
105710,14920,60,16
142363,4483,113,0
131511,16209,104,103
183696,14231,163,59
195417,1458,200,104
172995,6703,113,57
19495,14612,1,0
85014,17303,198,184
141981,463,194,43
14342,11691,45,28
120606,7845,81,78
180730,7256,124,35
73296,16332,78,4
70651,13329,112,40
195443,8189,46,21
95489,5737,177,15
89225,14151,47,46
57154,15498,111,41
167567,16882,148,62
27311,10003,130,37
5112,6054,47,33
14434,6692,33,33
17494,4947,37,6
49331,3998,138,52
5256,1092,119,17
79293,12056,15,5
91241,5236,104,33
183547,10060,105,69
97451,10092,198,13
66333,11811,89,53
41399,7596,61,38
36457,14391,152,36
124411,4496,58,44
105710,677,83,82
178387,13729,117,34
60069,1188,94,10
151125,5844,129,26
66702,10906,136,82
158921,8929,58,47
54631,13852,66,59
26254,17018,45,18
116437,15482,155,138
56641,17490,88,33
202167,4502,56,9
46647,16125,145,26
12365,5148,54,47
49023,8821,90,8
136360,2294,147,24
166024,15510,148,56
131594,15053,134,23
142411,3055,53,32
22269,8305,136,122
38134,3205,58,37
42701,15146,128,45
26453,10386,185,6
116726,12735,158,114
74035,9136,177,176
50821,4578,88,58
71153,15863,32,22
166439,16825,128,80
97248,8754,122,58
100139,3440,94,4
183426,17396,160,38
17487,6854,97,0
32808,10978,164,22
68,65,46,25
142091,16552,127,23
75821,16723,172,108
145368,6665,182,88
67825,10558,190,24
152113,899,167,85
89786,2306,15,12
120030,11109,86,13
9647,5501,75,33
99808,8066,45,6
100880,7154,79,69
160317,3765,77,18
109233,13275,163,124
136748,15696,24,6
135558,10656,134,46
10207,3323,34,30
122984,4493,132,25
187342,11997,110,91
88904,5763,130,17
142480,7633,187,72
136209,13933,140,120
157329,12053,188,142
25910,16080,179,104
138762,568,154,9
195629,8065,149,113
110223,16282,112,94
161993,1977,48,26
64063,9169,198,34
202979,14210,136,26
118697,10996,122,72
20499,11808,10,10
182049,15500,31,28
163409,8363,43,38
13668,1441,118,113
15288,10755,17,7
24596,11895,56,8
87002,10572,56,6
121345,8120,177,24
191113,7149,150,114
14086,3024,1,0
191485,16596,194,27
195718,16889,9,7
34721,5769,147,135
23637,14104,44,44
106085,9252,177,79
166145,967,98,19
133080,1806,93,90
25081,2949,159,25
162337,12596,138,6
47620,16954,197,118
205627,10437,142,142
186654,14255,97,22
193761,3729,69,14
156445,17404,107,20
25060,7530,95,23
140598,14867,145,113
177621,3001,122,79
77374,17707,4,4
195554,6207,2,0
114018,1046,120,38
85903,17911,49,25
115959,1053,133,131
66439,7956,134,121
163887,11172,132,119
190811,6005,53,24
165394,2655,135,114
194309,1910,191,149
106555,9260,148,138
83386,5046,41,40
172608,4286,171,4
23735,5753,176,62
98957,2763,20,3
27962,9085,96,5
108456,7294,51,41
47949,9074,156,38
18916,3589,107,90
107478,2734,75,30
190358,11193,112,10
91350,9541,16,0
32893,1292,186,34
173824,13521,75,5
199123,9582,45,15
80901,597,45,19
136064,5853,198,39
5173,8487,45,23
168534,15159,30,17
79532,14249,75,15
131512,4827,74,51
129578,10824,166,3
153545,6220,52,9
80339,4204,0,0
111947,6325,13,8
116269,1982,107,49
199630,3499,109,65
200955,3497,143,59
118520,9501,94,32
184908,448,190,151
70549,10883,131,81
94850,14092,145,90
198574,14305,27,8
115864,377,188,108
110144,3239,42,24
180747,8410,164,50
131289,8552,1,1
69397,13353,29,1
123595,11116,155,24
106520,8017,113,100
62135,5472,76,59
197184,10724,66,17
155169,13841,88,62
146503,1551,112,93
107394,1859,126,82
96598,4957,180,88
182962,8834,59,16
7015,6360,123,24
132105,6302,144,88
26910,12475,117,101
124624,239,139,127
194758,10533,72,37
151141,11519,58,18
130126,6793,98,13
80901,10006,79,18
39669,1343,17,1
191212,948,135,62
27052,11948,175,174
147225,12288,130,48
191757,2079,159,91
86728,13661,69,61
56175,12946,36,28
194132,16934,106,76
124398,5689,80,79
173609,7237,145,123
23933,11073,132,127
136603,15295,31,1
163446,7033,79,2
57059,4415,134,21
146824,10077,99,17
180578,15782,132,86
8796,17206,158,63
43626,10930,60,31
167821,16083,43,1
135489,7184,21,15
888,2595,34,28
196542,10320,196,146
31274,1862,165,69
167885,2617,28,4
156981,14411,64,7
135838,5753,123,93
26878,12618,1,1
36991,3889,20,19
131289,1170,30,1
187376,1587,197,73
61089,4559,102,85
162623,6682,199,132
117343,7449,55,20
189782,15207,43,40
42705,1054,65,49
124533,8820,28,5
58545,2552,158,157
26916,2904,111,41
79373,5416,38,14
79449,10585,35,3
144559,8412,72,51
140361,7148,187,13
66134,15645,49,29
80957,5816,185,10
88789,11584,57,6
199311,9585,99,82
124025,571,136,69
53641,3306,22,15
76762,15868,30,4
5793,8352,133,126
83368,11740,172,91
124481,12476,135,24
37518,10502,14,0
23845,3685,187,86
50851,1176,64,6
54953,8650,46,25
27782,2310,75,26
145998,4046,100,25
170872,5287,150,18
75872,15393,151,109
41457,328,55,5
33653,13266,166,1
99976,6438,94,44
20289,13427,68,63
155691,12586,109,70
203767,6360,81,66
137367,16175,34,34
111721,8272,77,70
24097,643,101,82
82761,2323,157,42
96488,1385,29,29
198541,1654,172,111
157570,5301,90,29
52179,8136,95,5
75577,8132,44,24
76352,685,136,35
44615,12177,142,92
114182,2741,23,11
24764,4979,23,18
199811,12582,57,35
196355,12939,178,172
119679,12655,179,157
197707,862,54,45
34280,8584,166,49
27936,8353,39,11
151900,377,72,51
184650,9339,173,148
193354,2169,63,24
105184,17008,197,193
165890,10603,149,13
123285,5948,136,103
38683,16034,125,75
25405,12758,200,85
23242,17203,42,26
109552,14853,132,4
107517,10759,8,1
192104,6180,184,126
87556,1685,187,19
196171,8423,10,2
173630,4791,75,23
114858,13252,44,20
132410,5132,196,64
150521,7009,131,57
200636,5672,125,74
56886,15826,51,46
144158,17858,103,2
99255,17016,2,0
32008,4564,199,128
162211,10020,106,21
187475,2829,44,6
5483,14319,13,3
177694,4076,158,40
37189,7788,150,149
46823,9356,40,12
51341,14528,162,104
119920,8694,98,61
128895,13523,49,40
82201,4974,30,1
58052,16913,182,91
163212,15437,129,95
189207,8307,128,74
169973,8681,195,163
24507,4582,86,7
23414,1709,84,38
98432,9999,80,71
114713,7159,187,48
176624,4036,113,95
10685,7685,95,41
33319,17288,142,30
6721,10575,42,6
37070,13063,85,42
45429,4322,132,100
139431,17289,126,48
15189,11513,102,64
193761,1550,109,28
64171,12579,57,36
147272,3709,124,91
138046,7335,178,7
167028,15481,24,11
184491,5318,77,70
67336,15558,130,69
177460,11478,171,152
15237,3229,189,10
114390,8351,152,16
15220,9320,104,10
170157,13891,12,5
58348,13587,161,80
163801,12904,186,44
112118,16667,46,34
40606,12407,86,26
81251,2990,99,19
206179,15544,146,44
59607,9108,22,13
43304,12764,15,14
26992,10775,22,10
149543,6083,189,110
127322,7596,109,58
106986,4845,94,83
12973,166,113,71
1997,7175,187,181
100761,1404,189,127
124379,2221,111,54
41933,11665,56,30
9016,7872,18,3
116084,3281,167,73
95666,2446,62,9
17342,10872,159,95
112082,8071,69,16
15113,11542,54,30
125766,42,71,38
87569,5741,166,26
180461,727,101,8
180820,14863,128,123
177250,7638,99,14
169620,10230,45,23
49402,2065,25,12
176286,14732,102,38
184384,11633,1,0
198940,322,186,93
125773,6962,174,145
64769,6075,75,50
9645,17621,101,87
144899,6270,69,16
31165,13605,176,134
145769,9103,2,1
166145,1962,102,28
29070,8127,135,120
72699,8627,25,19
106898,10068,45,26
73007,9409,94,13
133020,6809,30,30
40395,6988,118,13
198971,1532,68,60
4298,15273,165,105
162209,16468,85,57
164913,4810,104,6
30062,7851,85,33
117803,15479,88,40
148354,14557,107,22
52239,12610,112,51
98306,614,131,100
116953,8976,17,16
138410,17702,68,61
124379,10979,177,19
178501,17326,57,6
165691,4902,23,11
105750,971,45,44
106762,4318,37,22
116255,4383,61,35
137189,8976,177,78
155242,15339,200,37
177956,13497,45,38
118215,11186,138,17
70385,3710,130,87
188786,371,166,145
65202,15665,38,29
200602,16248,35,28
73427,3691,13,0
52784,12430,93,48
99813,14638,137,58
139605,9839,152,81
47966,10758,70,40
101752,9905,82,26
91414,2484,147,123
163433,7450,78,44
61092,4401,62,23
49753,4057,16,10
158517,10198,141,127
41503,12407,65,33
110395,2769,174,127
5287,6923,190,63
89216,16170,174,11
45581,1274,170,38
68470,1742,54,23
81251,4288,162,151
54364,3642,104,81
10120,3946,184,35
74706,7456,170,117
42583,351,133,52
191755,1514,10,0
126117,7081,166,59
37445,10249,84,44
122554,3033,123,87
161397,10253,53,7
47217,1059,121,59
89733,10414,94,55
131236,14849,173,39
106746,4894,72,70
11021,9028,26,2
108477,9563,113,101
41503,10890,9,2
17180,2352,29,29
133954,10100,97,42
45167,17816,186,164
73538,15564,167,82
93911,12158,110,30
2676,5923,83,13
89482,478,106,2
36936,16837,75,21
191453,2909,19,11
135873,2355,178,156
5531,1886,117,35
8411,5673,162,21
106471,12,19,19
154791,9564,37,3
72778,6477,105,67
17312,12078,51,9
62801,9416,129,106
158245,12548,71,55
126199,10711,89,10
64964,11833,22,1
30169,1155,60,55
68066,618,155,117
155472,16031,92,43
25213,8095,91,6
91889,17182,30,24
121688,11169,79,46
105586,8893,24,6
9570,17326,29,10
10728,2295,37,3
104480,9791,46,3
2006,420,189,106
1775,2128,34,17
153992,9150,44,15
54544,7551,9,4
182695,3313,161,61
168832,5795,155,91
141484,4985,180,34
192944,14377,123,72
85251,5756,119,90
93668,6102,22,1
96902,8126,121,117
42186,10105,136,9
187109,6623,123,51
123566,15886,191,87
179097,13571,85,12
197256,9550,116,101
67319,6774,27,4
119794,13001,71,26
155374,9592,27,18
56756,5497,134,58
33143,4105,29,6
171234,16184,43,26
125383,7967,37,36
24856,15832,9,2
82171,12935,49,14
132218,12199,55,38
60150,6250,74,59
199604,15318,189,138
48523,12031,117,7
177160,8208,30,12
22037,1545,15,1
43932,7748,3,2
52093,196,15,8
182639,9583,83,11
88143,15595,61,28
71021,10335,1,0
170536,1906,56,8
196973,13028,5,2
15081,9377,35,10
122503,9446,4,2
178197,3133,119,104
85658,16130,152,19
127968,16815,56,31
46923,16506,96,41
69646,14717,115,53
110604,4735,54,27
142816,12256,8,1
29093,3680,157,112
125111,17660,190,56
22639,4152,61,4
59620,5255,86,80
135225,1799,34,24
162089,3374,125,99
173797,7390,115,37
119253,4654,86,59
178587,12728,151,61
20331,12413,193,90
43830,10100,18,14
201899,13147,112,78
101868,9857,170,94
114716,16410,11,3
91477,11555,100,82
167695,14446,106,104
176454,16459,180,16
52128,1113,73,58
175363,4689,56,51
28009,5037,169,85
152877,14767,80,49
179941,8163,94,84
109569,1120,45,44
81458,2779,91,45
80581,152,118,69
2857,14247,116,92
137454,4615,54,8
155290,2401,41,19
144559,2814,124,123
154812,2603,199,46
166709,3602,26,1
124379,5363,127,73
203186,4081,21,13
191583,6745,40,34
77192,14995,176,9
34492,1848,142,25
169659,8546,136,19
47092,9203,14,10
73412,15760,194,158
168531,7465,179,29
80725,17297,27,15
58145,3606,13,12
102462,1317,98,48
38269,3574,86,18
7483,6494,35,3
15936,6424,45,43
26127,8430,175,0
16988,13897,38,2
65374,10659,130,65
13991,17522,104,13
165572,4387,25,5
11949,274,148,99
53834,1827,40,34
102462,8506,55,47
191799,4354,138,5
75804,4198,152,6
94990,11302,109,101
76835,13711,8,0
75158,12999,183,134
80529,8089,36,17
59947,16119,60,35
195628,14071,132,85
142877,7065,125,52
10275,2280,195,34
94306,6686,61,53
202803,2391,69,22
9949,14964,41,26
177494,17489,58,54
81039,15042,165,20
91846,314,110,57
18632,9660,34,31
5793,16516,7,7
120090,16193,173,61
127639,12087,164,128
126023,16878,63,47
163679,5032,193,140
34860,5485,63,38
138039,8040,73,35
125885,1360,151,129
114149,3360,181,87
200602,7999,97,31
163941,10775,163,150
88217,7122,10,4
192196,8762,63,43
147177,15355,62,58
118866,7753,136,104
135725,1439,38,19
144906,11064,182,79
9786,9304,178,12
202602,11031,130,122
88008,8265,81,69
106198,3508,127,69
126339,11338,12,2
171670,2201,43,37
75708,5584,1,1
132934,122,51,13
108201,8651,186,22
64171,6251,61,40
196717,7165,19,19
192657,13509,153,63
14730,14385,116,80
70346,8335,69,53
68215,421,161,95
170854,17746,115,34
95250,1226,46,37
171960,4438,140,97
73722,13417,48,1
107998,8464,81,45
154443,14594,25,7
193412,5093,78,50
155145,2107,92,54
91702,14491,160,57
163414,1407,199,168
203903,10623,123,72
109530,4081,85,47
166626,8656,90,25
145459,3935,165,137
191344,12177,168,16
124012,11424,173,68
63588,6101,190,35
177694,4826,117,46
181223,5703,111,19
20122,4745,0,0
79834,9861,35,8
76549,601,90,8
173353,16246,193,187
180962,10181,30,22
37189,13587,150,145
75158,947,178,85
149954,11669,24,15
129570,10686,176,133
110561,12246,134,77
12350,6068,87,72
17990,12914,155,107
193367,4517,96,49
95666,12174,111,1
7537,6327,103,93
1985,2894,48,0
149388,7976,122,58
45108,11398,41,5
185211,11997,72,9
78195,10266,13,7
194101,12696,62,21
53746,12149,124,72
33892,6648,143,34
124431,6123,123,33
76496,2114,56,52
199576,989,49,3
205717,1019,23,5
1356,10268,107,37
131236,17764,24,9
182129,11789,173,123
68898,10900,169,118
130180,13407,154,76
7338,15862,59,24
167759,15494,107,17
52701,3302,106,43
176818,3787,133,122
76612,1539,16,12
89277,10865,3,2
30029,9627,51,1
63301,16622,23,14
177108,3540,95,39
164721,7365,185,171
186141,1073,170,30
111967,15923,4,3
112487,386,177,6
132051,14282,93,15
3635,17006,83,64
68883,10397,109,106
137600,14573,49,10
62598,1217,10,0
138854,8193,189,136
30982,17390,26,19
175322,1582,131,49
201104,15991,63,15
52697,15146,167,134
205429,12563,79,48
101496,13382,53,21
103654,12584,152,25
149971,2523,151,94
39024,7684,120,25
101862,17712,35,33
139436,8312,34,9
198487,16175,79,35
94640,8129,34,15
202648,5571,5,3
189624,5769,199,124
148386,14467,100,36
196460,16625,124,40
193984,7553,99,84
16681,12758,31,31
4413,16017,134,27
170078,845,165,3
145867,10883,142,2
202197,6395,77,36
68780,3748,29,6
206058,1790,22,17
48040,8269,163,147
195462,143,58,50
179500,7970,83,78
119236,12425,42,25
19250,12173,124,123
158466,8638,66,57
187818,8903,108,0
114857,9789,200,94
157023,326,64,52
177873,16203,72,33
149172,14307,94,1
51133,14202,31,15
80566,11705,81,7
89470,15783,73,8
22159,14797,144,81
161144,16802,85,27
57210,2180,85,16
156988,691,153,76
166737,14091,58,45
24764,16277,162,90
24639,7308,34,8
41129,9068,37,28
201687,10732,154,38
174421,15481,17,9
16627,12854,51,30
42138,12271,179,121
826,12091,53,12
128008,12456,178,78
102799,13657,103,17
112401,1624,198,172
45357,7156,5,4
186329,3074,124,65
142778,7596,44,14
162396,10433,59,55
41465,11687,197,117
205253,13216,12,10
68690,5117,8,2
99813,12582,123,97
159304,13440,94,86
27363,4989,116,15
68290,5011,150,132
22732,15682,84,79
101862,11536,99,41
78952,5594,6,3
188665,7313,73,7
109052,7770,132,45
41459,1064,127,14
142925,5757,101,34
140743,294,33,7
23020,4369,177,24
43394,15896,160,0
159427,14868,26,23
71516,14460,84,29
148391,17307,122,50
72606,8747,144,10
55076,17202,199,181
204567,17859,187,20
57248,9513,125,84
86445,8699,195,74
49770,12244,188,97
116353,1043,179,48
173933,17009,169,167
7316,11031,198,142
92545,8386,25,12
69907,3851,134,123
3800,10191,3,0
4733,4100,56,6
203242,14329,156,109
152725,11609,19,10
94215,9714,123,30
34517,11924,8,6
43500,7778,124,48
65823,2083,64,39
128397,11323,135,117
46313,14102,70,24
85683,12864,116,53
14818,8191,90,26
146683,13903,192,83
189217,15015,45,7
179915,12685,194,10
106812,8714,114,48
180953,16574,194,176
175982,8886,70,18
151533,9886,50,48
41505,8716,183,98
86328,2749,67,52
184786,12793,20,6
156146,15111,13,0
47834,16231,104,80
65052,11916,63,55
202781,9976,70,10
163124,1943,50,33
160497,12236,30,23
163376,7759,187,46
177927,2420,41,37
199368,428,179,78
102885,1800,156,2
88421,12169,107,78
98432,5127,168,98
54047,14565,147,87
141594,17865,42,23
44237,3412,63,25
125877,11869,134,83
87606,16214,124,38
98135,15777,22,18
198458,2387,27,12
128154,3762,21,13
195669,13905,183,152
205823,3820,78,35
94850,2438,81,62
134508,3491,79,51
201735,15423,122,26
64268,9654,122,14
21785,702,156,100
22538,16759,53,14
60091,7471,22,0
33699,12936,131,92
147783,5618,126,8
133187,8449,40,7
37663,17337,62,34
94293,3104,10,8
81079,13695,63,39
133065,11534,86,4
13133,5788,8,0
156765,1091,31,22
123249,6997,101,13
118103,9363,133,3
97896,7608,67,67
53708,4234,68,51
45388,11193,30,21
34830,5137,71,17
53434,6228,56,36
13224,10339,199,15
9810,10352,4,0
170191,10761,29,17
115011,10098,186,114
88386,8749,66,54
42048,17558,1,0
111157,9413,93,63
99206,17785,107,94
52438,4262,188,18
63673,4994,13,8
109393,3036,46,16
188492,13306,186,181
172839,2277,2,1
74333,9653,120,62
205270,9871,134,22
52615,16451,198,132
97597,7587,128,100
171460,9918,41,19
138211,5370,45,17
38126,15287,187,132
4503,4245,85,63
42263,9559,106,54
192064,11157,93,32
42687,5269,67,9
10326,3316,117,110
40799,7148,0,0
201840,5267,172,150
86017,15272,122,78
113143,11037,74,48
21688,6644,171,59
176771,10121,142,125
184037,2518,181,157
93549,6103,37,12
126866,17024,140,89
143198,1413,129,102
100399,4019,165,6
50693,11954,148,148
165890,6021,175,52
46813,7014,196,14
134927,1574,51,37
124315,14402,63,20
103723,7951,2,0
